1 - min(mdcv$evaluation_log$val_merror),booster,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.848,xgbtree,5,0.21686676640762015,0.7941398380557074,0.7406057698652149,5
0.848,xgbtree,3,0.15775729346089065,0.9429622739786282,0.7436008955352008,8
0.848,xgbtree,8,0.1510075179254636,0.8035304521443322,0.8338307385332883,4
0.848,xgbtree,6,0.269517600715626,0.7804620450595393,0.703309931140393,1
0.848,xgbtree,3,0.1768352825799957,0.9015014050062746,0.6196473912335932,2
0.848,xgbtree,8,0.17014941475354134,0.8037791682174429,0.7838200617581605,2
0.848,xgbtree,4,0.10729175941552965,0.7314111288404092,0.6887335733510553,9
0.848,xgbtree,10,0.07829339224612339,0.8746929459273816,0.6052037130109965,1
0.848,xgbtree,4,0.07828504551667718,0.9118263563374057,0.7384819885715842,0
0.848,xgbtree,7,0.2150575593742542,0.8566484001465142,0.6544215040281415,4
0.848,xgbtree,3,0.09410446273628621,0.8102393679553642,0.7428929519839584,9
0.848,xgbtree,3,0.12227891938528045,0.7759040507720782,0.8575944664888084,1
0.848,xgbtree,8,0.03912532770540565,0.8219200314255432,0.6882898442447185,4
0.848,xgbtree,4,0.13825336874695496,0.7272939627990126,0.6866064886562526,3
0.848,xgbtree,8,0.24040753840235993,0.7896451995708048,0.6523048492148519,1
0.848,xgbtree,8,0.12618546803249045,0.8974686325760558,0.7263824922032655,5
0.848,xgbtree,10,0.174924079508055,0.8135299294255673,0.7076045933179558,1
0.848,xgbtree,4,0.12836345119168982,0.7386708228616043,0.6503376189619302,10
0.848,xgbtree,8,0.17234379400964825,0.7789628699421882,0.7211632082238794,4
0.848,xgbtree,7,0.14142228121403605,0.9648969505680725,0.6105583826079964,2
0.848,xgbtree,9,0.1825449936557561,0.7968780993018298,0.944809397123754,2
0.848,xgbtree,5,0.08132868101354687,0.7175369400298223,0.6594765176996589,10
0.848,xgbtree,9,0.10394217813853174,0.9837397480150685,0.6876642013899982,3
0.848,xgbtree,9,0.1667760607227683,0.9564217498991638,0.6120111556723714,1
0.848,xgbtree,3,0.07942148996517061,0.7484116527019068,0.9759366512298584,6
0.848,xgbtree,6,0.052411596162710336,0.8694591557374224,0.8866870193742216,2
0.848,xgbtree,6,0.14610396336065606,0.7258846771670505,0.86849275082349775,3
0.848,xgbtree,8,0.12236218276666476,0.8241661123465747,0.6696538832969964,5
0.848,xgbtree,3,0.18020579566946252,0.7341383170336484,0.7688497581519187,8
0.848,xgbtree,9,0.20085827571572734,0.9970973266055807,0.7408098376356065,3
0.848,xgbtree,3,0.04234693401260301,0.9818280197447166,0.7424952577799558,0
0.848,xgbtree,10,0.06662144542206078,0.7275802779244258,0.625171023234725,2
0.848,xgbtree,9,0.15747712398180738,0.9887922993162647,0.6482323000207543,2
0.848,xgbtree,7,0.18956891195848583,0.7398731326917186,0.6088642080314457,4
0.848,xgbtree,4,0.017323574512265624,0.8349741686368362,0.6049286647699773,1
0.848,xgbtree,4,0.20632149173412473,0.9201365671353414,0.6231925535015762,2
0.848,xgbtree,5,0.1750102051673457,0.7071435344638303,0.697687425930053,3
0.848,xgbtree,3,0.10147089565871283,0.9846470036078244,0.6152145355008543,2
0.848,xgbtree,10,0.193696436076425,0.9109353252453729,0.7125378890894354,2
0.848,xgbtree,6,0.08368707653833553,0.7709420370869338,0.9180174436420202,4
0.848,xgbtree,3,0.13330501157557592,0.9795184373855591,0.7395098671317101,2
0.848,xgbtree,3,0.21253308191429823,0.7716660913778468,0.6281216132454573,3
0.848,xgbtree,3,0.07907657990697771,0.801475114072673,0.7171377427875996,2
0.848,xgbtree,5,0.21571220299927518,0.7885491204448044,0.8529188079759478,1
0.848,xgbtree,6,0.1690834361151792,0.7608441524207592,0.6487223983742296,1
0.848,xgbtree,4,0.1912129783653654,0.7148867242503911,0.7844318555667996,7
0.848,xgbtree,7,0.07952932021347806,0.7978659911081194,0.7429397310130298,3
0.848,xgbtree,10,0.25917048066854476,0.7994032580638304,0.969205208402127,1
0.848,xgbtree,10,0.23041824596934019,0.8076514560496434,0.7056285977363587,1
0.848,xgbtree,9,0.12317945733433588,0.7325555477291346,0.945821581594646,3
0.848,xgbtree,9,0.218011954203248,0.8552538688294589,0.6427051385864615,2
0.848,xgbtree,5,0.13710569287417457,0.772500252793543,0.9772585927508771,2
0.848,xgbtree,10,0.20860894981538877,0.7252837643492966,0.6176301329396665,0
0.848,xgbtree,10,0.11364825043128803,0.8780393560184165,0.6981663522310555,1
0.848,xgbtree,6,0.09394616332603617,0.8056210186565295,0.963076937943697,3
0.848,xgbtree,8,0.20979495479725302,0.7339062358252704,0.6248576047830283,3
0.848,xgbtree,10,0.15472574420273305,0.8722963654203341,0.7473823689855635,1
0.848,xgbtree,6,0.20432515191379935,0.7098314757924526,0.6938539736904203,1
0.848,xgbtree,3,0.12045141216600312,0.7179943221155554,0.9109317746013403,5
0.848,xgbtree,10,0.16988656755536793,0.710967540089041,0.7066499650478363,9
0.848,xgbtree,3,0.07797908089822157,0.9730367897544057,0.7202919322997332,3
0.848,xgbtree,3,0.07327144365524872,0.8070095528615638,0.6045498860068619,0
0.848,xgbtree,10,0.2658058109343983,0.9197533122263849,0.8483037988655269,5
0.848,xgbtree,10,0.08690029486082493,0.8644771433202549,0.7463308834470809,3
0.848,xgbtree,3,0.2781634413427673,0.8166975068626925,0.8832235373556614,1
0.848,xgbtree,8,0.21844687581527977,0.9393306776648387,0.6065537929534912,2
0.848,xgbtree,3,0.24399887247476726,0.8586409340146929,0.8780575536191464,2
0.848,xgbtree,10,0.2782491120463237,0.7946599385002627,0.6812905612401664,6
0.848,xgbtree,5,0.2770098053338006,0.7429710947908461,0.9947134063579142,3
0.848,xgbtree,3,0.07301933470880612,0.9543733294121921,0.8279066398739815,10
0.848,xgbtree,5,0.25709481325931843,0.8039617866277694,0.6684753840789198,2
0.848,xgbtree,3,0.10753675631945951,0.9637146629393101,0.6799093376845121,10
0.848,xgbtree,5,0.09555388026870786,0.9199122324818745,0.7002029314637184,5
0.848,xgbtree,3,0.08778717718319966,0.7293650401988998,0.8336380830034613,3
0.848,xgbtree,6,0.15323633317137136,0.7086050663143396,0.6484990140423178,1
0.848,xgbtree,6,0.049280811322387305,0.8683755752863362,0.9301851795054972,2
0.848,xgbtree,8,0.113420502548106,0.9712561483029276,0.6091910103335977,3
0.848,xgbtree,3,0.26738029159838334,0.9953143171267584,0.9522746686823667,2
0.848,xgbtree,5,0.2311052965815179,0.9499474790412933,0.6973485141061246,5
0.848,xgbtree,8,0.2769917695596814,0.7513827115995809,0.7400117323733866,4
0.848,xgbtree,4,0.1686134033720009,0.8053682968020439,0.9102548943832517,6
0.848,xgbtree,3,0.13027648819843307,0.7049830971751362,0.9922104701399803,3
0.848,xgbtree,4,0.1403188188956119,0.8599411890376358,0.6849602691829204,6
0.848,xgbtree,5,0.27153676914516833,0.7969908733386546,0.828856283146888,6
0.848,xgbtree,8,0.1987167588993907,0.7819448418682441,0.6865368193015456,1
0.848,xgbtree,8,0.203473314687144,0.9621818121988326,0.7477459442801774,5
0.848,xgbtree,5,0.11896083822241052,0.7185540082631632,0.9155466191470623,2
0.848,xgbtree,8,0.09743411880219355,0.7089779029367491,0.7988402713090181,10
0.848,xgbtree,6,0.1633459263527766,0.7904223371529951,0.7190991943702102,6
0.848,xgbtree,3,0.04379389486508444,0.860635362402536,0.64230143437162035,5
0.848,xgbtree,5,0.03495259126415476,0.8333747433032841,0.9195829230360687,0
0.848,xgbtree,3,0.2158561103325337,0.7055058090016245,0.8232200645841659,4
0.848,xgbtree,3,0.14337194769410416,0.8572131743887439,0.6732873311266303,6
0.848,xgbtree,7,0.09592312816297634,0.8023146654712036,0.8849275634624063,3
0.848,xgbtree,9,0.08994749593315644,0.8558034718967974,0.6215758858248591,2
0.848,xgbtree,9,0.29732764713931825,0.828164324373938,0.6934299020096659,6
0.848,xgbtree,3,0.15508312449092046,0.9108100428245962,0.6591680680401623,3
0.848,xgbtree,9,0.205492759142071,0.9503796841949224,0.7032766033895314,3
0.848,xgbtree,8,0.21861586742801592,0.8637587316567078,0.9151873080991209,1
0.848,xgbtree,4,0.2603952568862587,0.7975831787101924,0.6216249302960932,3
0.848,xgbtree,4,0.19835403635865076,0.7545345329446718,0.8981459172442555,2
0.848,xgbtree,10,0.11351075211307032,0.8938959080260247,0.7187064691446722,2
0.848,xgbtree,6,0.21669090927112847,0.7712983089732006,0.9916887978091836,2
0.848,xgbtree,9,0.10216955999843776,0.8495584368007257,0.7054502706043422,3
0.848,xgbtree,10,0.060196455952245743,0.7452481668908149,0.9413509696722031,0
0.848,xgbtree,4,0.13700457859085874,0.868870574166067,0.987254036962986,1
0.848,xgbtree,3,0.07699503905838355,0.7558548420201987,0.7285582202486693,0
0.848,xgbtree,6,0.2940047416766174,0.8403063564328477,0.7815814450383186,4
0.848,xgbtree,3,0.089026776261162,0.7955751170869916,0.6202137723565101,0
0.848,xgbtree,9,0.13347285337513312,0.7963112899335101,0.6206968080252409,6
0.848,xgbtree,4,0.10734426271170376,0.746851227316074,0.8342982371337712,2
0.848,xgbtree,6,0.15796435247175394,0.8069935720646754,0.8465982230380178,0
0.848,xgbtree,5,0.08304009957239031,0.8753535384545102,0.8455240551382304,2
0.848,xgbtree,8,0.05334475378971547,0.70056597313378,0.8313969592563808,1
0.848,xgbtree,9,0.2990899422811344,0.7113561743637546,0.61468510013073685,2
0.848,xgbtree,8,0.025890629270579668,0.7145815055584535,0.7357029512524604,1
0.848,xgbtree,8,0.1125473541766405,0.721463694027625,0.6959647064097225,2
0.848,xgbtree,7,0.11158113751327618,0.8570803957525641,0.8606929812580346,1
0.848,xgbtree,10,0.11979417945258318,0.9631781303323805,0.6589317482896149,6
0.848,xgbtree,8,0.11724692139076068,0.875331078725867,0.9965755846351385,1
0.848,xgbtree,9,0.16074043726548554,0.992326043965295,0.7145789362490177,4
0.848,xgbtree,6,0.2719841852271929,0.906687494693324,0.7027647362090648,1
0.848,xgbtree,9,0.16521059814840555,0.9511515337741002,0.6075725689530372,2
0.848,xgbtree,7,0.1868859089608304,0.772846152773127,0.9522856134921313,1
0.848,xgbtree,8,0.04552104383241385,0.7164875448914244,0.8396671025082469,1
0.848,xgbtree,7,0.29755848248256367,0.941581594874151,0.6161691810004413,2
0.848,xgbtree,10,0.29368204065598547,0.813090018578805,0.913438712246716,2
0.848,xgbtree,8,0.25194877701113,0.802554949070327,0.9262855174951256,3
0.848,xgbtree,4,0.1371689498843625,0.8563329245196656,0.609174617473036,4
0.848,xgbtree,7,0.21117937186267227,0.8196748591726646,0.6399167155846953,0
0.848,xgbtree,4,0.19586328132776543,0.7305583335459231,0.8890919901430607,2
0.848,xgbtree,4,0.11058965878793968,0.93388205349911,0.6648298749700189,6
0.848,xgbtree,6,0.016404178654775024,0.7240305205574259,0.915120814461261,1
0.848,xgbtree,3,0.2436070738872513,0.9620386078720913,0.9471047049388289,5
0.848,xgbtree,3,0.24133676530094816,0.738581155356951,0.869686986785382,4
0.848,xgbtree,5,0.193802220239304,0.7234575875103473,0.650997918844223,6
0.848,xgbtree,10,0.238714129216969,0.7715138859348372,0.7011157761327922,1
0.848,xgbtree,3,0.07361947635188698,0.8881030095508322,0.7819210631772876,0
0.848,xgbtree,6,0.1279529269016348,0.7174720392329618,0.6807017717510462,3
0.848,xgbtree,9,0.2549346806644462,0.7286000420572236,0.6961251184344291,9
0.848,xgbtree,7,0.2967605499480851,0.8841595276491716,0.6619542173109948,1
0.848,xgbtree,3,0.22175209978595375,0.9730161396786571,0.6051267379894852,0
0.848,xgbtree,8,0.2576276227366179,0.843408386898227,0.6168192242272198,2
0.848,xgbtree,9,0.07614516108529641,0.7973304357612505,0.6413734387606382,5
0.848,xgbtree,3,0.2342216581501998,0.8905206074006855,0.67002385687083,1
0.848,xgbtree,4,0.1383397254627198,0.8437991498969495,0.7601163763552904,3
0.848,xgbtree,10,0.2517884586588479,0.895256393100135,0.6903524059802294,2
0.848,xgbtree,4,0.11479795976309104,0.7733464291784912,0.7765677292831242,2
0.848,xgbtree,7,0.12508666917914524,0.97503988572862,0.7119326069019735,5
0.848,xgbtree,10,0.10198750262148677,0.9379610658157617,0.7100284625776112,1
0.848,xgbtree,4,0.19376355615910143,0.7758269275538623,0.7968087244778872,2
0.848,xgbtree,8,0.2307804862083867,0.9348526209592819,0.7358573797158897,3
0.848,xgbtree,10,0.11037447593407704,0.7627218375215307,0.6759061391465366,1
0.848,xgbtree,9,0.22502548941411077,0.7375030183931812,0.9555729086510837,3
0.848,xgbtree,10,0.10627817853819578,0.9873985897051171,0.6382969036698342,4
0.848,xgbtree,8,0.1823871597344987,0.9960377589799464,0.6874408673495054,2
0.848,xgbtree,7,0.18244649560423568,0.7003955040127039,0.7256513482891023,3
0.848,xgbtree,7,0.12787539557088165,0.7229358292650431,0.6695241311565041,4
0.848,xgbtree,9,0.1739798853895627,0.7534118176670744,0.8273714726790786,2
0.848,xgbtree,8,0.1802917412505485,0.7070334052667021,0.9271665336564183,2
0.844,xgbtree,9,0.18656299943570048,0.8059313324978574,0.7611032887361944,1
0.844,xgbtree,6,0.17824173731496556,0.9521871478762478,0.7270618319511414,4
0.844,xgbtree,6,0.05500124647049233,0.8736780619481579,0.8478734336793423,2
0.844,xgbtree,9,0.024539903034456072,0.7130190300289541,0.8921144801191985,2
0.844,xgbtree,6,0.27672229815740135,0.827655349089764,0.8329826495610178,2
0.844,xgbtree,5,0.22892313360935077,0.7075608364539221,0.6124134943820536,0
0.844,xgbtree,9,0.2835146998311393,0.8520958455745131,0.7805999543517828,2
0.844,xgbtree,3,0.12796353220473974,0.7006609322037547,0.9732946776784956,5
0.844,xgbtree,6,0.18106410632608458,0.775458218040876,0.9039580665528775,3
0.844,xgbtree,5,0.08640152826672419,0.9564642805838957,0.6088663251139224,3
0.844,xgbtree,8,0.23069216382456942,0.8456728385761381,0.700359570607543,2
0.844,xgbtree,6,0.21882416618987918,0.9687878312077374,0.7072557393461466,2
0.844,xgbtree,3,0.059985161221120506,0.7013083615805953,0.6624215808697045,7
0.844,xgbtree,9,0.04210131773957983,0.8435659592039884,0.6133941176347434,3
0.844,xgbtree,5,0.1984093293477781,0.8109756887424737,0.7145260202698409,4
0.844,xgbtree,3,0.14368582819122822,0.9568000706611202,0.7562732076272368,5
0.844,xgbtree,8,0.19927738016238436,0.7360466676065698,0.6540635275654495,8
0.844,xgbtree,7,0.08378862977493554,0.8178852543234825,0.814528358541429,5
0.844,xgbtree,6,0.09202359466580673,0.9379752296255901,0.6582178814336658,7
0.844,xgbtree,3,0.25124801992904394,0.7668227436486631,0.8812222023494541,0
0.844,xgbtree,9,0.1699676628410816,0.7739620310720056,0.8432065743021667,4
0.844,xgbtree,3,0.22469776274636388,0.8178931273752823,0.6604682137258351,3
0.844,xgbtree,3,0.2083817770075984,0.8415591283934191,0.9300663117319345,0
0.844,xgbtree,3,0.2019184940122068,0.9443713664775715,0.688029351271689,1
0.844,xgbtree,10,0.0470461038663052,0.7152062847977504,0.9317036973312497,0
0.844,xgbtree,4,0.17960658068303018,0.8931741050444544,0.8501604484394192,2
0.844,xgbtree,3,0.19383519602240995,0.8845130728324875,0.7615193665027619,2
0.844,xgbtree,4,0.22763032570946962,0.8783139986451716,0.7910141448490322,3
0.844,xgbtree,4,0.1391303838370368,0.7966361657250672,0.71151656601578,10
0.844,xgbtree,8,0.05075345914578065,0.7622200956102461,0.9860070526599884,3
0.844,xgbtree,4,0.03264276101486757,0.7682342383312061,0.6627196561545133,4
0.844,xgbtree,8,0.23912595564732328,0.9173832289408892,0.6344058732502162,3
0.844,xgbtree,7,0.2515086104441434,0.9165578660788014,0.6305166346020996,3
0.844,xgbtree,7,0.0961823738645762,0.834636311023496,0.8812909968197346,0
0.844,xgbtree,9,0.1714660810236819,0.9348530378891156,0.6675894043408334,3
0.844,xgbtree,10,0.1525675813946873,0.7922971970634535,0.7076787020079791,4
0.844,xgbtree,5,0.12346423099515959,0.7080763271311298,0.9093256024643779,3
0.844,xgbtree,7,0.07462115579517557,0.8490132533013821,0.6233569796197116,4
0.844,xgbtree,3,0.13000139439944178,0.7725722701055928,0.8583294772543013,3
0.844,xgbtree,5,0.2948856350313872,0.8621693841647357,0.7942672421224415,3
0.844,xgbtree,10,0.28469133433187377,0.8728851137217134,0.9799966616556048,0
0.844,xgbtree,5,0.18191118724644184,0.9159581326646731,0.6402564760297537,3
0.844,xgbtree,9,0.09829069126863031,0.7779135517776012,0.9107879384420812,3
0.844,xgbtree,6,0.2743214550870471,0.8543190228752792,0.6871746140532196,3
0.844,xgbtree,6,0.2700877521466464,0.7629337429301812,0.7022922263480723,8
0.844,xgbtree,6,0.1630515925446525,0.8967247867258266,0.8745169498026371,2
0.844,xgbtree,3,0.23576819441746918,0.9575079198693857,0.7236107272095978,3
0.844,xgbtree,10,0.12723932012217118,0.8710654479451477,0.718219462223351,5
0.844,xgbtree,7,0.19791214456548914,0.7781361056258902,0.6107889752835035,2
0.844,xgbtree,4,0.2134411899675615,0.8696260811993852,0.9616071018390357,3
0.844,xgbtree,8,0.1503320194617845,0.8203244463307783,0.9741069219075144,5
0.844,xgbtree,7,0.07319703482789917,0.802945930766873,0.8505734137259424,5
0.844,xgbtree,10,0.15528640550561248,0.8344802797306329,0.6651541113853454,9
0.844,xgbtree,8,0.0978367988532409,0.9537641637027263,0.6147266967222095,7
0.844,xgbtree,5,0.04004852539394051,0.838264235574752,0.7064174063503742,2
0.844,xgbtree,6,0.12974202837562188,0.7967340414179489,0.6766244942322374,3
0.844,xgbtree,4,0.23258186588296667,0.9197954420465976,0.6708274211734533,10
0.844,xgbtree,3,0.172538983321283,0.7708196363644674,0.7678709115833044,6
0.844,xgbtree,10,0.2745669380063191,0.8181280444609,0.6731938470155,0
0.844,xgbtree,9,0.29756868347059934,0.9216051558498293,0.875890333764255,5
0.844,xgbtree,9,0.21740669690771028,0.7942400636151432,0.851705785561353,6
0.844,xgbtree,5,0.24200576764764264,0.8934185878373683,0.9659695629961789,1
0.844,xgbtree,4,0.1474730313080363,0.9214301173342392,0.6365606222301722,4
0.844,xgbtree,10,0.1930379580752924,0.8899573560804128,0.8654244155623019,4
0.844,xgbtree,4,0.1585829161084257,0.7783078485867008,0.8348807511851192,2
0.844,xgbtree,3,0.22433988955570383,0.8845342250540853,0.7096381274051964,0
0.844,xgbtree,3,0.119057009301614,0.7127972403308376,0.8624308986589313,1
0.844,xgbtree,6,0.28857632403261957,0.8099756898358463,0.9555707012303174,1
0.844,xgbtree,9,0.10898060803767293,0.8494067184161395,0.6388186136260628,0
0.844,xgbtree,8,0.17111747163115068,0.7817875607637688,0.7296185194514692,5
0.844,xgbtree,8,0.03933160705259069,0.9912265138002112,0.7396622338332236,9
0.844,xgbtree,7,0.09402292539132757,0.8869155474938453,0.6108537975698709,2
0.844,xgbtree,7,0.10884437938220798,0.944270283379592,0.6528650774620474,7
0.844,xgbtree,3,0.22217549673048778,0.9208229970885441,0.8155459204688669,4
0.844,xgbtree,7,0.1519999958924018,0.9018108602613211,0.694871605746448,4
0.844,xgbtree,7,0.2418997064465657,0.9922076100483537,0.7382591343484819,5
0.844,xgbtree,7,0.08718279799679293,0.8680117607349529,0.675137173756957,4
0.844,xgbtree,5,0.12300705274334175,0.7501627878984436,0.7534315262921154,2
0.844,xgbtree,4,0.112212305678986,0.7001663052709772,0.9125473449006677,3
0.844,xgbtree,4,0.13530602870276198,0.9738705188035965,0.7247159565798938,2
0.844,xgbtree,3,0.04486659730086103,0.8207280969247222,0.6613950286991894,6
0.844,xgbtree,9,0.22668449549237266,0.7915309259202331,0.9912116517312825,7
0.844,xgbtree,8,0.28832670201547445,0.8996104982215911,0.7027193568646908,2
0.844,xgbtree,6,0.10047189618693664,0.7938948947470634,0.6000141819007695,3
0.844,xgbtree,3,0.17563108794391155,0.9155005509499461,0.7479926047846674,7
0.844,xgbtree,3,0.23411503368988631,0.801221139752306,0.8046850601211191,5
0.844,xgbtree,3,0.154400707364548,0.814530777838081,0.8368611705489457,0
0.844,xgbtree,3,0.26032418507616967,0.9525967059656977,0.6729731500148773,5
0.844,xgbtree,8,0.13689627346815542,0.7515818733721971,0.6069331078790128,5
0.844,xgbtree,3,0.14117757849860937,0.7959110353374853,0.9189798914827406,6
0.844,xgbtree,3,0.014893548644613473,0.7294409252703189,0.6418107081204653,5
0.844,xgbtree,4,0.2861418719682842,0.9750334363430738,0.6621090375818312,2
0.844,xgbtree,9,0.0557933165715076,0.8719607828650624,0.7234400139190257,2
0.844,xgbtree,9,0.11860936405370011,0.9538258546497673,0.6606723048724233,1
